Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,AhAccu,AhPrev,WhAccu,Watt,LogTemp001,Cum_Ah,Cum_Wh,Volt_roll_mean_5,Volt_roll_std_5,Curr_roll_mean_5,Curr_roll_std_5,Temp_roll_mean_5,Temp_roll_std_5,Volt_roll_mean_10,Volt_roll_std_10,Curr_roll_mean_10,Curr_roll_std_10,Temp_roll_mean_10,Temp_roll_std_10,Delta_Voltage,Delta_Current,Delta_Temp,Delta_Ah,Temp_range_10
8,DCH,6438.018,22178.946,0,0,Recovas_Capacity_Check,3.47934,-1.66997,1.23023,4.21663,5.08026,-5.81008,25.4,42290.962457673566,161295.72738414456,3.479406,0.00012541891397050697,-1.669916,4.9295006526668774e-05,25.4,0.0,3.4796050000000003,0.00024613675888159915,-1.669916,4.647582828681889e-05,25.4,0.0,0.00011000000000027654,0.0,0.0,-0.00045000000000006146,0.0
8,DCH,6439.03,22179.958,0,0,Recovas_Capacity_Check,3.47923,-1.66997,1.22974,4.21663,5.07856,-5.8099,25.4,42292.19219767357,161300.80594414455,3.4793399999999997,0.00010999956348568128,-1.669934,4.9295006526466076e-05,25.4,0.0,3.479527,0.00022632565932056035,-1.6699249999999999,4.7434192466409896e-05,25.4,0.0,-0.00011000000000027654,0.0,0.0,-0.0004899999999998794,0.0
8,DCH,6440.037,22180.965,0,0,Recovas_Capacity_Check,3.47912,-1.66997,1.22928,4.21663,5.07694,-5.81002,25.4,42293.42147767357,161305.88288414455,3.4792739999999993,0.00012541891385493703,-1.6699519999999999,4.024919463074048e-05,25.4,0.0,3.47945,0.00021999993347216943,-1.669934,4.647582828669335e-05,25.4,0.0,-0.00010999999999983245,0.0,0.0,-0.000460000000000127,0.0
8,DCH,6441.012,22181.94,0,0,Recovas_Capacity_Check,3.479,-1.66997,1.22884,4.21663,5.07543,-5.80971,25.4,42294.65031767357,161310.95831414455,3.479184,0.00012895698481580316,-1.66997,0.0,25.4,0.0,3.479372,0.0002281227097898953,-1.669934,4.647582828669335e-05,25.4,0.0,-0.00011999999999989797,0.0,0.0,-0.00043999999999999595,0.0
8,DCH,6442.022,22182.95,0,0,Recovas_Capacity_Check,3.479,-1.66997,1.22836,4.21663,5.07373,-5.80952,25.4,42295.87867767357,161316.03204414455,3.4791380000000003,0.0001480537197191033,-1.66997,0.0,25.4,0.0,3.479305,0.00022926203747664574,-1.669943,4.3474160313112704e-05,25.4,0.0,0.0,0.0,0.0,-0.00048000000000003595,0.0
8,DCH,6443.106,22184.034,0,0,Recovas_Capacity_Check,3.47889,-1.66997,1.22796,4.21663,5.07237,-5.80984,25.4,42297.10663767357,161321.10441414456,3.479048,0.00013026858371391277,-1.66997,0.0,25.4,0.0,3.4792270000000003,0.0002239071574458321,-1.669943,4.3474160313112704e-05,25.4,0.0,-0.00011000000000027654,0.0,0.0,-0.00039999999999995595,0.0
8,DCH,6444.006,22184.934,0,0,Recovas_Capacity_Check,3.47889,-1.66997,1.22745,4.21663,5.0706,-5.80965,25.4,42298.33408767357,161326.17501414457,3.47898,9.565512996109781e-05,-1.66997,0.0,25.4,0.0,3.4791600000000003,0.0002131769573628371,-1.6699519999999999,3.794736637667996e-05,25.4,0.0,0.0,0.0,0.0,-0.0005100000000000104,0.0
8,DCH,6445.015,22185.943,0,0,Recovas_Capacity_Check,3.47878,-1.66997,1.22699,4.21663,5.06897,-5.80915,25.4,42299.56107767357,161331.24398414456,3.478912,9.20320806727094e-05,-1.66997,0.0,25.4,0.0,3.4790929999999998,0.00021715579054612638,-1.669961,2.846054488094426e-05,25.4,0.0,-0.00010999999999983245,0.0,0.0,-0.00045999999999990493,0.0
8,DCH,6445.988,22186.916,0,0,Recovas_Capacity_Check,3.47867,-1.66988,1.22654,4.21663,5.0674,-5.80928,25.4,42300.78761767357,161336.31138414456,3.478846,0.00012541891347989025,-1.6699519999999999,4.024919463074048e-05,25.4,0.0,3.4790149999999995,0.00021474784600060287,-1.669961,2.846054488094426e-05,25.4,0.0,-0.00010999999999983245,8.999999999992347e-05,0.0,-0.00045000000000006146,0.0
8,DCH,6446.998,22187.926,0,0,Recovas_Capacity_Check,3.47867,-1.66988,1.22607,4.21663,5.06577,-5.80897,25.4,42302.01368767357,161341.37715414455,3.4787799999999995,0.00010999956292646652,-1.669934,4.9295006526466076e-05,25.4,0.0,3.4789589999999997,0.0002252134139038151,-1.6699519999999999,3.794736637667996e-05,25.4,0.0,0.0,0.0,0.0,-0.00046999999999997044,0.0
8,DCH,6448.007,22188.935,0,0,Recovas_Capacity_Check,3.47856,-1.66997,1.22558,4.21663,5.06408,-5.80909,25.4,42303.23926767357,161346.44123414456,3.478714,0.0001254189133646514,-1.669934,4.9295006526466076e-05,25.4,0.0,3.478881,0.0002133567008473166,-1.6699519999999999,3.794736637667996e-05,25.4,0.0,-0.00011000000000027654,-8.999999999992347e-05,0.0,-0.0004900000000001015,0.0
8,DCH,6449.018,22189.946,0,0,Recovas_Capacity_Check,3.47856,-1.66988,1.22513,4.21663,5.06251,-5.80878,25.4,42304.46439767357,161351.50374414455,3.4786479999999997,9.203208035831186e-05,-1.669916,4.9295006526668774e-05,25.4,0.0,3.478814,0.00019608380751429474,-1.669943,4.3474160313112704e-05,25.4,0.0,0.0,8.999999999992347e-05,0.0,-0.0004499999999998394,0.0
8,DCH,6450.03,22190.958,0,0,Recovas_Capacity_Check,3.47845,-1.66988,1.22466,4.21663,5.06088,-5.8086,25.4,42305.68905767357,161356.56462414455,3.4785820000000003,9.203208027931023e-05,-1.6698979999999999,4.0249194631485245e-05,25.4,0.0,3.478747,0.00019436784601464073,-1.669934,4.647582828669335e-05,25.4,0.0,-0.00010999999999983245,0.0,0.0,-0.00046999999999997044,0.0
8,DCH,6450.996,22191.924,0,0,Recovas_Capacity_Check,3.47834,-1.66988,1.22421,4.21663,5.05932,-5.80841,25.4,42306.91326767357,161361.62394414455,3.4785160000000004,0.0001254189131908352,-1.6698979999999999,4.0249194631485245e-05,25.4,0.0,3.4786810000000004,0.00021031450946815757,-1.6699249999999999,4.7434192466409896e-05,25.4,0.0,-0.00010999999999983245,0.0,0.0,-0.00045000000000006146,0.0
8,DCH,6452.011,22192.939,0,0,Recovas_Capacity_Check,3.47834,-1.66988,1.22374,4.21663,5.05768,-5.80841,25.4,42308.13700767357,161366.68162414455,3.47845,0.00010999956259659298,-1.6698979999999999,4.0249194631485245e-05,25.4,0.0,3.478615,0.00020249821288428123,-1.669916,4.647582828681889e-05,25.4,0.0,0.0,0.0,0.0,-0.00046999999999997044,0.0
8,DCH,6453.022,22193.95,0,0,Recovas_Capacity_Check,3.47823,-1.66997,1.22325,4.21663,5.05599,-5.80854,25.4,42309.36025767357,161371.73761414454,3.4783839999999997,0.00012541891307515574,-1.6698979999999999,4.0249194631485245e-05,25.4,0.0,3.478549,0.00021031450944527123,-1.669916,4.647582828681889e-05,25.4,0.0,-0.00011000000000027654,-8.999999999992347e-05,0.0,-0.0004900000000001015,0.0
8,DCH,6454.027,22194.955,0,0,Recovas_Capacity_Check,3.47811,-1.66997,1.22283,4.21663,5.0545,-5.80835,25.4,42310.58308767357,161376.79211414454,3.4782939999999996,0.000128956984057416,-1.669916,4.9295006526668774e-05,25.4,0.0,3.4784710000000003,0.0002143957233968543,-1.669916,4.647582828681889e-05,25.4,0.0,-0.00011999999999989797,0.0,0.0,-0.0004199999999998649,0.0
8,DCH,6455.003,22195.931,0,0,Recovas_Capacity_Check,3.478,-1.66988,1.22235,4.21663,5.05285,-5.80785,25.4,42311.80543767357,161381.84496414455,3.4782040000000003,0.00014842474092078095,-1.669916,4.9295006526668774e-05,25.4,0.0,3.4783929999999996,0.00023074992135458956,-1.6699070000000003,4.3474160313343964e-05,25.4,0.0,-0.00010999999999983245,8.999999999992347e-05,0.0,-0.00048000000000003595,0.0
8,DCH,6456.013,22196.941,0,0,Recovas_Capacity_Check,3.478,-1.66988,1.22188,4.21663,5.05122,-5.80785,25.4,42313.027317673565,161386.89618414454,3.478136,0.0001484247408704253,-1.669916,4.9295006526668774e-05,25.4,0.0,3.478326,0.000238523172832354,-1.6699069999999998,4.3474160313343964e-05,25.4,0.0,0.0,0.0,0.0,-0.00046999999999997044,0.0
8,DCH,6457.139,22198.067,0,0,Recovas_Capacity_Check,3.47789,-1.66988,1.22139,4.21663,5.04951,-5.80816,25.4,42314.24870767356,161391.94569414455,3.4780460000000004,0.00012895698384595387,-1.669916,4.9295006526668774e-05,25.4,0.0,3.478248,0.00024105318356253512,-1.6699070000000003,4.3474160313343964e-05,25.4,0.0,-0.00011000000000027654,0.0,0.0,-0.0004900000000001015,0.0
8,DCH,6458.036,22198.964,0,0,Recovas_Capacity_Check,3.47778,-1.66997,1.22097,4.21663,5.04803,-5.80767,25.4,42315.469677673565,161396.99372414456,3.4779560000000003,0.00012541891269998351,-1.669916,4.9295006526668774e-05,25.4,0.0,3.47817,0.0002546892956131501,-1.6699069999999998,4.3474160313343964e-05,25.4,0.0,-0.00010999999999983245,-8.999999999992347e-05,0.0,-0.0004199999999998649,0.0
8,DCH,6459.004,22199.932,0,0,Recovas_Capacity_Check,3.47778,-1.66997,1.22048,4.21663,5.04633,-5.80779,25.4,42316.69015767357,161402.04005414457,3.47789,0.00010999956203693544,-1.669916,4.9295006526668774e-05,25.4,0.0,3.478092,0.00024105318353882931,-1.669916,4.647582828681889e-05,25.4,0.0,0.0,0.0,0.0,-0.0004900000000001015,0.0
8,DCH,6460.057,22200.985,0,0,Recovas_Capacity_Check,3.47767,-1.66988,1.22003,4.21663,5.04477,-5.80748,25.4,42317.910187673566,161407.08482414458,3.4778240000000005,0.0001254189125841945,-1.669916,4.9295006526668774e-05,25.4,0.0,3.4780140000000004,0.0002385231727844342,-1.669916,4.647582828681889e-05,25.4,0.0,-0.00011000000000027654,8.999999999992347e-05,0.0,-0.00045000000000006146,0.0
8,DCH,6461.029,22201.957,0,0,Recovas_Capacity_Check,3.47756,-1.66997,1.21956,4.21663,5.04313,-5.8073,25.4,42319.12974767356,161412.12795414458,3.477736,0.00012541891250689958,-1.669934,4.9295006526466076e-05,25.4,0.0,3.4779359999999997,0.00024744016909696855,-1.6699249999999999,4.7434192466409896e-05,25.4,0.0,-0.00010999999999983245,-8.999999999992347e-05,0.0,-0.00046999999999997044,0.0
8,DCH,6462.036,22202.964,0,0,Recovas_Capacity_Check,3.47756,-1.66997,1.21909,4.21663,5.04151,-5.80711,25.4,42320.34883767356,161417.1694641446,3.47767,0.00010999956181658306,-1.6699519999999999,4.024919463074048e-05,25.4,0.0,3.477858,0.00022812270954529528,-1.669934,4.647582828669335e-05,25.4,0.0,0.0,0.0,0.0,-0.00046999999999997044,0.0
8,DCH,6463.008,22203.936,0,0,Recovas_Capacity_Check,3.47745,-1.66988,1.21864,4.21663,5.03994,-5.80692,25.4,42321.56747767356,161422.20940414458,3.4776040000000004,0.00012541891239051657,-1.669934,4.9295006526466076e-05,25.4,0.0,3.47778,0.00021999993319205794,-1.6699249999999999,4.7434192466409896e-05,25.4,0.0,-0.00010999999999983245,8.999999999992347e-05,0.0,-0.00045000000000006146,0.0
8,DCH,6464.022,22204.95,0,0,Recovas_Capacity_Check,3.47745,-1.66997,1.21815,4.21663,5.03824,-5.80692,25.4,42322.78562767356,161427.24764414458,3.477538,9.203207903013614e-05,-1.669934,4.9295006526466076e-05,25.4,0.0,3.477714,0.00020871025513765026,-1.6699249999999999,4.7434192466409896e-05,25.4,0.0,0.0,-8.999999999992347e-05,0.0,-0.0004899999999998794,0.0
8,DCH,6465.029,22205.957,0,0,Recovas_Capacity_Check,3.47734,-1.66997,1.21768,4.21663,5.03661,-5.80705,25.4,42324.00330767356,161432.2842541446,3.477472,9.203207895113452e-05,-1.6699519999999999,4.024919463074048e-05,25.4,0.0,3.477648,0.00021254012310166514,-1.669934,4.647582828669335e-05,25.4,0.0,-0.00011000000000027654,0.0,0.0,-0.00046999999999997044,0.0
8,DCH,6466.002,22206.93,0,0,Recovas_Capacity_Check,3.47734,-1.66988,1.21725,4.21663,5.03511,-5.80674,25.4,42325.220557673565,161437.31936414458,3.4774279999999997,9.203207889841368e-05,-1.669934,4.9295006526466076e-05,25.4,0.0,3.4775820000000004,0.00019263083153146145,-1.669934,4.647582828669335e-05,25.4,0.0,0.0,8.999999999992347e-05,0.0,-0.0004300000000001525,0.0
8,DCH,6467.014,22207.942,0,0,Recovas_Capacity_Check,3.47723,-1.66997,1.21676,4.21663,5.03341,-5.80655,25.4,42326.43731767357,161442.3527741446,3.4773620000000003,9.203207881941205e-05,-1.669934,4.9295006526466076e-05,25.4,0.0,3.477516,0.0001883966664203214,-1.669943,4.3474160313112704e-05,25.4,0.0,-0.00010999999999983245,-8.999999999992347e-05,0.0,-0.0004899999999998794,0.0
8,DCH,6467.983,22208.911,0,0,Recovas_Capacity_Check,3.47723,-1.66997,1.21641,4.21663,5.03218,-5.80637,25.4,42327.65372767357,161447.3849541446,3.4773180000000004,9.203207876669121e-05,-1.6699519999999999,4.024919463074048e-05,25.4,0.0,3.4774610000000004,0.0001829662188699016,-1.669943,4.3474160313112704e-05,25.4,0.0,0.0,0.0,0.0,-0.0003500000000000725,0.0
8,DCH,6469.035,22209.963,0,0,Recovas_Capacity_Check,3.47711,-1.66997,1.21586,4.21663,5.03028,-5.80668,25.4,42328.869587673566,161452.4152341446,3.47725,9.565512797100213e-05,-1.6699519999999999,4.024919463074048e-05,25.4,0.0,3.4773940000000003,0.00017570168379099077,-1.669943,4.3474160313112704e-05,25.4,0.0,-0.00011999999999989797,0.0,0.0,-0.0005500000000000504,0.0
8,DCH,6470.005,22210.933,0,0,Recovas_Capacity_Check,3.477,-1.66988,1.21539,4.21663,5.02865,-5.80618,25.4,42330.08497767356,161457.4438841446,3.477182,0.00013026858213811512,-1.669934,4.9295006526466076e-05,25.4,0.0,3.4773270000000003,0.000186192772009791,-1.669943,4.3474160313112704e-05,25.4,0.0,-0.00011000000000027654,8.999999999992347e-05,0.0,-0.00046999999999997044,0.0
8,DCH,6471.08,22212.008,0,0,Recovas_Capacity_Check,3.47689,-1.66988,1.21493,4.21663,5.02703,-5.806,25.4,42331.299907673565,161462.4709141446,3.477092,0.00014805371819910524,-1.669934,4.9295006526466076e-05,25.4,0.0,3.47726,0.00021181746205775395,-1.669934,4.647582828669335e-05,25.4,0.0,-0.00010999999999983245,0.0,0.0,-0.00045999999999990493,0.0
8,DCH,6472.027,22212.955,0,0,Recovas_Capacity_Check,3.47689,-1.66997,1.21447,4.21663,5.02546,-5.80631,25.4,42332.514377673564,161467.4963741446,3.477024,0.00014690099883153055,-1.669934,4.9295006526466076e-05,25.4,0.0,3.4771929999999998,0.00021234399111094666,-1.669934,4.647582828669335e-05,25.4,0.0,0.0,-8.999999999992347e-05,0.0,-0.000460000000000127,0.0
8,DCH,6472.998,22213.926,0,0,Recovas_Capacity_Check,3.47678,-1.66997,1.21399,4.21663,5.02376,-5.80612,25.4,42333.72836767356,161472.5201341446,3.476934,0.0001254189118036521,-1.669934,4.9295006526466076e-05,25.4,0.0,3.4771259999999997,0.00022741047933518997,-1.669943,4.3474160313112704e-05,25.4,0.0,-0.00010999999999983245,0.0,0.0,-0.00048000000000003595,0.0
8,DCH,6474.009,22214.937,0,0,Recovas_Capacity_Check,3.47667,-1.66988,1.21354,4.21663,5.0222,-5.80562,25.4,42334.94190767356,161477.54233414461,3.4768460000000005,0.00012541891172696088,-1.669916,4.9295006526668774e-05,25.4,0.0,3.477048,0.00023747742230714354,-1.669934,4.647582828669335e-05,25.4,0.0,-0.00011000000000027654,8.999999999992347e-05,0.0,-0.0004499999999998394,0.0
8,DCH,6475.021,22215.949,0,0,Recovas_Capacity_Check,3.47667,-1.66988,1.21307,4.21663,5.02056,-5.80562,25.4,42336.154977673556,161482.56289414462,3.47678,0.00010999956092811746,-1.669916,4.9295006526668774e-05,25.4,0.0,3.476981,0.00024043704070950654,-1.6699249999999999,4.7434192466409896e-05,25.4,0.0,0.0,0.0,0.0,-0.00046999999999997044,0.0
8,DCH,6476.029,22216.957,0,0,Recovas_Capacity_Check,3.47667,-1.66997,1.2126,4.21663,5.01894,-5.80594,25.4,42337.367577673554,161487.58183414463,3.476736,9.838650006357651e-05,-1.669934,4.9295006526466076e-05,25.4,0.0,3.476914,0.0002219208404569015,-1.669934,4.647582828669335e-05,25.4,0.0,0.0,-8.999999999992347e-05,0.0,-0.0004700000000001925,0.0
8,DCH,6477.001,22217.929,0,0,Recovas_Capacity_Check,3.47656,-1.66997,1.21215,4.21663,5.01737,-5.80575,25.4,42338.579727673554,161492.59920414462,3.47667,7.778112483306994e-05,-1.669934,4.9295006526466076e-05,25.4,0.0,3.4768470000000002,0.00021700223624485337,-1.669934,4.647582828669335e-05,25.4,0.0,-0.00010999999999983245,0.0,0.0,-0.0004499999999998394,0.0
8,DCH,6478.011,22218.939,0,0,Recovas_Capacity_Check,3.47645,-1.66997,1.21166,4.21663,5.01568,-5.80556,25.4,42339.791387673555,161497.61488414463,3.4766039999999996,9.838649991653528e-05,-1.669934,4.9295006526466076e-05,25.4,0.0,3.476769,0.00020382174531402133,-1.669934,4.647582828669335e-05,25.4,0.0,-0.00011000000000027654,0.0,0.0,-0.0004900000000001015,0.0
8,DCH,6479.018,22219.946,0,0,Recovas_Capacity_Check,3.47634,-1.66997,1.21119,4.21663,5.01405,-5.80538,25.4,42341.00257767356,161502.62893414462,3.476538,0.0001434221159770752,-1.6699519999999999,4.024919463074048e-05,25.4,0.0,3.476692,0.00020611747856077864,-1.669934,4.647582828669335e-05,25.4,0.0,-0.00010999999999983245,0.0,0.0,-0.00046999999999997044,0.0
8,DCH,6480.032,22220.96,0,0,Recovas_Capacity_Check,3.47634,-1.66997,1.21076,4.21663,5.01255,-5.80519,25.4,42342.21333767356,161507.64148414464,3.476472,0.00014342211592661082,-1.66997,0.0,25.4,0.0,3.4766260000000004,0.00020216597545096607,-1.669943,4.3474160313112704e-05,25.4,0.0,0.0,0.0,0.0,-0.00042999999999993044,0.0
8,DCH,6481.001,22221.929,0,0,Recovas_Capacity_Check,3.47622,-1.66988,1.21029,4.21663,5.01092,-5.80488,25.4,42343.42362767356,161512.65240414464,3.4763819999999996,0.00012852977599419477,-1.6699519999999999,4.024919463074048e-05,25.4,0.0,3.4765590000000004,0.00021553286282700895,-1.669943,4.3474160313112704e-05,25.4,0.0,-0.00011999999999989797,8.999999999992347e-05,0.0,-0.00046999999999997044,0.0
8,DCH,6482.088,22223.016,0,0,Recovas_Capacity_Check,3.47611,-1.66988,1.20988,4.21663,5.00948,-5.8047,25.4,42344.63350767356,161517.66188414465,3.476292,0.00013026858139013073,-1.669934,4.9295006526466076e-05,25.4,0.0,3.4764809999999997,0.00022343026119869762,-1.669934,4.647582828669335e-05,25.4,0.0,-0.00011000000000027654,0.0,0.0,-0.00041000000000002146,0.0
8,DCH,6483.024,22223.952,0,0,Recovas_Capacity_Check,3.476,-1.66988,1.20936,4.21663,5.00766,-5.8047,25.4,42345.842867673564,161522.66954414465,3.476202,0.0001480537175409734,-1.669916,4.9295006526668774e-05,25.4,0.0,3.476403,0.00024276411379539522,-1.6699249999999999,4.7434192466409896e-05,25.4,0.0,-0.00010999999999983245,0.0,0.0,-0.000520000000000076,0.0
8,DCH,6484.033,22224.961,0,0,Recovas_Capacity_Check,3.476,-1.66997,1.20887,4.21663,5.00597,-5.80482,25.4,42347.051737673566,161527.67551414465,3.4761339999999996,0.0001469009981682344,-1.669916,4.9295006526668774e-05,25.4,0.0,3.476336,0.0002531226611912948,-1.669934,4.647582828669335e-05,25.4,0.0,0.0,-8.999999999992347e-05,0.0,-0.0004900000000001015,0.0
8,DCH,6485.048,22225.976,0,0,Recovas_Capacity_Check,3.47589,-1.66988,1.20844,4.21663,5.00447,-5.80432,25.4,42348.26017767357,161532.67998414466,3.4760440000000004,0.00012541891102674482,-1.6698979999999999,4.0249194631485245e-05,25.4,0.0,3.476258,0.00025887786361417016,-1.669934,4.647582828669335e-05,25.4,0.0,-0.00010999999999983245,8.999999999992347e-05,0.0,-0.00042999999999993044,0.0
8,DCH,6486.016,22226.944,0,0,Recovas_Capacity_Check,3.47578,-1.66988,1.20797,4.21663,5.00283,-5.80432,25.4,42349.46814767357,161537.68281414467,3.475956,0.00012541891095005361,-1.6698979999999999,4.0249194631485245e-05,25.4,0.0,3.476169,0.0002544470550398396,-1.6699249999999999,4.7434192466409896e-05,25.4,0.0,-0.00011000000000027654,0.0,0.0,-0.00046999999999997044,0.0
8,DCH,6487.024,22227.952,0,0,Recovas_Capacity_Check,3.47578,-1.66997,1.2075,4.21663,5.00121,-5.80445,25.4,42350.67564767357,161542.68402414466,3.4758899999999997,0.00010999956004230606,-1.669916,4.9295006526668774e-05,25.4,0.0,3.4760909999999994,0.00024043704057266724,-1.6699249999999999,4.7434192466409896e-05,25.4,0.0,0.0,-8.999999999992347e-05,0.0,-0.00046999999999997044,0.0
8,DCH,6488.035,22228.963,0,0,Recovas_Capacity_Check,3.47578,-1.66997,1.20705,4.21663,4.99964,-5.80445,25.4,42351.882697673565,161547.68366414466,3.4758459999999998,9.838649907320826e-05,-1.669934,4.9295006526466076e-05,25.4,0.0,3.476024,0.00022192084030864487,-1.6699249999999999,4.7434192466409896e-05,25.4,0.0,0.0,0.0,0.0,-0.00045000000000006146,0.0
8,DCH,6489.006,22229.934,0,0,Recovas_Capacity_Check,3.47567,-1.66997,1.20656,4.21663,4.99795,-5.80395,25.4,42353.089257673564,161552.68161414465,3.4757799999999994,7.778112358033843e-05,-1.669934,4.9295006526466076e-05,25.4,0.0,3.4759569999999997,0.00021700223609323632,-1.6699249999999999,4.7434192466409896e-05,25.4,0.0,-0.00010999999999983245,0.0,0.0,-0.0004899999999998794,0.0
8,DCH,6490.015,22230.943,0,0,Recovas_Capacity_Check,3.47556,-1.66997,1.20609,4.21663,4.99632,-5.80377,25.4,42354.295347673564,161557.67793414465,3.475714,9.838649892608014e-05,-1.6699519999999999,4.024919463074048e-05,25.4,0.0,3.4758790000000004,0.0002038217451525182,-1.6699249999999999,4.7434192466409896e-05,25.4,0.0,-0.00010999999999983245,0.0,0.0,-0.00046999999999997044,0.0
8,DCH,6491.027,22231.955,0,0,Recovas_Capacity_Check,3.47556,-1.66997,1.20566,4.21663,4.99482,-5.80408,25.4,42355.50100767356,161562.67275414465,3.47567,0.00010999955982321376,-1.66997,0.0,25.4,0.0,3.475813,0.00018732317117425084,-1.669934,4.647582828669335e-05,25.4,0.0,0.0,0.0,0.0,-0.0004300000000001525,0.0
8,DCH,6491.998,22232.926,0,0,Recovas_Capacity_Check,3.47545,-1.66997,1.20517,4.21663,4.99312,-5.80389,25.4,42356.706177673565,161567.66587414464,3.4756039999999997,0.00012541891064312322,-1.66997,0.0,25.4,0.0,3.4757469999999997,0.00018732317116128147,-1.669943,4.3474160313112704e-05,25.4,0.0,-0.00011000000000027654,0.0,0.0,-0.0004899999999998794,0.0
8,DCH,6493.006,22233.934,0,0,Recovas_Capacity_Check,3.47533,-1.66997,1.2048,4.21663,4.99182,-5.8034,25.4,42357.910977673564,161572.65769414464,3.4755140000000004,0.0001289569816927115,-1.66997,0.0,25.4,0.0,3.4756799999999997,0.0002056965764422992,-1.6699519999999999,3.794736637667996e-05,25.4,0.0,-0.00011999999999989797,0.0,0.0,-0.00036999999999998145,0.0
8,DCH,6494.02,22234.948,0,0,Recovas_Capacity_Check,3.47533,-1.66997,1.20425,4.21663,4.98993,-5.80371,25.4,42359.11522767357,161577.64762414465,3.4754460000000003,0.00011502131590481847,-1.66997,0.0,25.4,0.0,3.475613,0.00019888850421954072,-1.6699519999999999,3.794736637667996e-05,25.4,0.0,0.0,0.0,0.0,-0.0005500000000000504,0.0
8,DCH,6495.03,22235.958,0,0,Recovas_Capacity_Check,3.47511,-1.66997,1.20377,4.21663,4.98824,-5.80334,25.4,42360.31899767357,161582.63586414466,3.475356,0.00016757059137223823,-1.66997,0.0,25.4,0.0,3.475535,0.00022887399103349058,-1.669961,2.846054488094426e-05,25.4,0.0,-0.000220000000000109,0.0,0.0,-0.00048000000000003595,0.0
8,DCH,6496.045,22236.973,0,0,Recovas_Capacity_Check,3.47511,-1.66988,1.20335,4.21663,4.98679,-5.80302,25.4,42361.52234767357,161587.62265414465,3.475266,0.00015059848297099224,-1.6699519999999999,4.024919463074048e-05,25.4,0.0,3.4754680000000002,0.0002465674876964195,-1.669961,2.846054488094426e-05,25.4,0.0,0.0,8.999999999992347e-05,0.0,-0.00042000000000008697,0.0
8,DCH,6497.013,22237.941,0,0,Recovas_Capacity_Check,3.47511,-1.66997,1.20287,4.21663,4.98511,-5.80334,25.4,42362.72521767357,161592.60776414466,3.4751980000000002,0.00012049856039922646,-1.6699519999999999,4.024919463074048e-05,25.4,0.0,3.475401,0.00024337664771027098,-1.669961,2.846054488094426e-05,25.4,0.0,0.0,-8.999999999992347e-05,0.0,-0.0004799999999998139,0.0
8,DCH,6498.022,22238.95,0,0,Recovas_Capacity_Check,3.475,-1.66988,1.2024,4.21663,4.98348,-5.80284,25.4,42363.92761767357,161597.59124414466,3.475132,0.00012049856033916176,-1.669934,4.9295006526466076e-05,25.4,0.0,3.4753230000000004,0.00023319275141316106,-1.6699519999999999,3.794736637667996e-05,25.4,0.0,-0.00010999999999983245,8.999999999992347e-05,0.0,-0.0004700000000001925,0.0
8,DCH,6499.135,22240.063,0,0,Recovas_Capacity_Check,3.475,-1.66988,1.20195,4.21663,4.98191,-5.80284,25.4,42365.129567673575,161602.57315414466,3.4750660000000004,6.024867657753609e-05,-1.669916,4.9295006526668774e-05,25.4,0.0,3.4752560000000003,0.0002181843598021581,-1.669943,4.3474160313112704e-05,25.4,0.0,0.0,0.0,0.0,-0.0004499999999998394,0.0
8,DCH,6500.004,22240.932,0,0,Recovas_Capacity_Check,3.47489,-1.66997,1.20148,4.21663,4.98028,-5.80296,25.4,42366.33104767358,161607.55343414465,3.475022,9.203207603729516e-05,-1.669916,4.9295006526668774e-05,25.4,0.0,3.4751890000000003,0.00021732968650219715,-1.669943,4.3474160313112704e-05,25.4,0.0,-0.00011000000000027654,-8.999999999992347e-05,0.0,-0.00046999999999997044,0.0
8,DCH,6501.013,22241.941,0,0,Recovas_Capacity_Check,3.47478,-1.66997,1.20099,4.21663,4.97859,-5.80278,25.4,42367.532037673576,161612.53202414466,3.4749559999999997,0.000125418910078698,-1.669934,4.9295006526466076e-05,25.4,0.0,3.4751109999999996,0.00020920211749106787,-1.669943,4.3474160313112704e-05,25.4,0.0,-0.00010999999999983245,0.0,0.0,-0.0004900000000001015,0.0
8,DCH,6502.025,22242.953,0,0,Recovas_Capacity_Check,3.47478,-1.66997,1.20056,4.21663,4.97709,-5.80228,25.4,42368.732597673574,161617.50911414466,3.47489,0.00010999955904880688,-1.669934,4.9295006526466076e-05,25.4,0.0,3.4750439999999996,0.00019540264231720508,-1.669943,4.3474160313112704e-05,25.4,0.0,0.0,0.0,0.0,-0.00042999999999993044,0.0
8,DCH,6502.997,22243.925,0,0,Recovas_Capacity_Check,3.47467,-1.66997,1.20007,4.21663,4.97539,-5.80259,25.4,42369.93266767357,161622.48450414467,3.4748240000000004,0.0001254189099639241,-1.6699519999999999,4.024919463074048e-05,25.4,0.0,3.474978,0.00019948815993191992,-1.669943,4.3474160313112704e-05,25.4,0.0,-0.00010999999999983245,0.0,0.0,-0.0004900000000001015,0.0
